"ID"	"Year"	"Stand"	"PlotID"	"Plot"	"Subplot"	"TreeNo"	"TreeNoOld"	"DBH"	"LLB"	"LLW"	"TotHt"	"Ht_Meas?"	"CB_Meas?"	"Status"	"Notes"
3710.00	2010.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	26.00	26.00	12.90	5.70	"6.80"	12.00	""	"MEAS"	1.00	""
3711.00	2010.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	27.00	27.00	21.10	5.60	"5.90"	12.90	""	"MEAS"	1.00	""
3712.00	2010.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	30.00	30.00	17.20	3.70	"4.30"	10.60	""	"MEAS"	1.00	""
3713.00	2010.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	31.00	31.00	16.40	1.00	"3.50"	9.90	""	"MEAS"	1.00	""
3714.00	2010.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	32.00	32.00	12.10	3.40	"5.10"	10.30	""	"MEAS"	1.00	""
3715.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	21.00	21.00	4.90	4.04		8.58	""	"PRED"	1.00	""
3716.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	22.00	22.00	8.30	4.64		10.32	""	"PRED"	1.00	""
3717.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	23.00	23.00	16.00	4.77		11.85	""	"PRED"	1.00	""
3718.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	24.00	24.00	12.80	4.65		11.04	""	"PRED"	1.00	""
3719.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	25.00	25.00	20.10	4.90		12.97	""	"PRED"	1.00	""
3720.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	26.00	26.00	13.40	5.25		12.56	""	"PRED"	1.00	""
3721.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	27.00	27.00	21.90	4.95		13.48	""	"PRED"	1.00	""
3722.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	30.00	30.00	18.00	4.34		11.14	""	"PRED"	1.00	""
3723.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	31.00	31.00	16.90	4.13		10.42	""	"PRED"	1.00	""
3724.00	2011.00	"Spacing"	82.00	"2x2 New out"	"2x2 New out"	32.00	32.00	12.70	4.57		10.83	""	"PRED"	1.00	""
3725.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	9.00	9.00	11.70	1.68	"2.00"	8.26	""	"MEAS"	1.00	""
3726.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	21.00	21.00	14.10	3.42		9.43	""	"PRED"	1.00	""
3727.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	22.00	22.00	11.40	3.62		8.78	""	"PRED"	1.00	""
3728.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	23.00	23.00	13.40	3.48		9.28	""	"PRED"	1.00	""
3729.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	24.00	24.00	10.70	3.65		8.58	""	"PRED"	1.00	""
3730.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	25.00	25.00	10.20	3.67		8.42	""	"PRED"	1.00	""
3731.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	26.00	26.00	16.20	3.19		9.82	""	"PRED"	1.00	""
3732.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	27.00	27.00	13.00	3.52		9.19	""	"PRED"	1.00	""
3733.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	28.00	28.00	7.30	3.60		7.30	""	"PRED"	1.00	""
3734.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	29.00	29.00	12.80	3.53		9.14	""	"PRED"	1.00	""
3735.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	30.00	30.00	13.80	3.44		9.37	""	"PRED"	1.00	""
3736.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	32.00	32.00	6.00	3.45		6.66	""	"PRED"	1.00	""
3737.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	33.00	33.00	11.30	3.63		8.75	""	"PRED"	1.00	""
3738.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	34.00	34.00	7.30	3.60		7.30	""	"PRED"	1.00	""
3739.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	35.00	35.00	13.20	3.50		9.24	""	"PRED"	1.00	""
3740.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	37.00	37.00	15.80	3.24		9.75	""	"PRED"	1.00	""
3741.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	38.00	38.00	17.30	3.06		9.98	""	"PRED"	1.00	""
3742.00	2002.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	39.00	39.00	10.00	3.67		8.35	""	"PRED"	1.00	""
3743.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	9.00	9.00	19.40	5.00	"5.00"	11.20	""	"MEAS"	1.00	""
3744.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	21.00	21.00	21.10	5.60	"7.30"	13.20	""	"MEAS"	1.00	""
3745.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	22.00	22.00	13.10	6.80	"8.40"	11.70	""	"MEAS"	1.00	""
3746.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	23.00	23.00	17.10	6.80	"8.60"	12.20	""	"MEAS"	1.00	""
3747.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	24.00	24.00	16.30	7.20	"8.70"	10.90	""	"MEAS"	1.00	""
3748.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	25.00	25.00	14.70	5.40	"6.90"	11.60	""	"MEAS"	1.00	""
3749.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	26.00	26.00	24.80	3.00	"6.40"	11.30	""	"MEAS"	1.00	""
3750.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	27.00	27.00	23.00	4.90	"5.70"	12.20	""	"MEAS"	1.00	""
3751.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	28.00	28.00	10.60	4.80	"6.50"	11.20	""	"MEAS"	1.00	""
3752.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	29.00	29.00	20.00	5.00	"6.40"	11.80	""	"MEAS"	1.00	""
3753.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	30.00	30.00	21.80	5.20	"5.00"	11.30	""	"MEAS"	1.00	""
3754.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	32.00	32.00	10.50	4.70	"6.10"	11.20	""	"MEAS"	1.00	""
3755.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	33.00	33.00	19.90	3.20	"5.60"	12.10	""	"MEAS"	1.00	""
3756.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	34.00	34.00	10.80	4.40	"6.30"	10.30	""	"MEAS"	1.00	""
3757.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	35.00	35.00	19.80	6.30	"7.20"	12.80	""	"MEAS"	1.00	""
3758.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	37.00	37.00	22.90	5.90	"6.70"	12.60	""	"MEAS"	1.00	""
3759.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	38.00	38.00	25.30	4.90	"6.70"	12.60	""	"MEAS"	1.00	""
3760.00	2010.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	39.00	39.00	14.60	5.80	"6.90"	12.40	""	"MEAS"	1.00	""
3761.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	9.00	9.00	19.70	5.07		11.69	""	"PRED"	1.00	""
3762.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	21.00	21.00	21.60	5.79		13.73	""	"PRED"	1.00	""
3763.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	22.00	22.00	13.20	5.79		12.20	""	"PRED"	1.00	""
3764.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	23.00	23.00	17.50	5.68		12.71	""	"PRED"	1.00	""
3765.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	24.00	24.00	16.50	5.16		11.39	""	"PRED"	1.00	""
3766.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	25.00	25.00	15.00	5.60		12.10	""	"PRED"	1.00	""
3767.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	26.00	26.00	25.30	4.71		11.79	""	"PRED"	1.00	""
3768.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	27.00	27.00	24.10	5.17		12.71	""	"PRED"	1.00	""
3769.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	28.00	28.00	10.80	5.72		11.69	""	"PRED"	1.00	""
3770.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	29.00	29.00	20.50	5.27		12.30	""	"PRED"	1.00	""
3771.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	30.00	30.00	22.20	4.93		11.79	""	"PRED"	1.00	""
3772.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	32.00	32.00	10.90	5.71		11.69	""	"PRED"	1.00	""
3773.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	33.00	33.00	20.60	5.40		12.61	""	"PRED"	1.00	""
3774.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	34.00	34.00	11.00	5.26		10.77	""	"PRED"	1.00	""
3775.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	35.00	35.00	20.30	5.73		13.32	""	"PRED"	1.00	""
3776.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	37.00	37.00	23.40	5.39		13.12	""	"PRED"	1.00	""
3777.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	38.00	38.00	26.00	5.18		13.12	""	"PRED"	1.00	""
3778.00	2011.00	"Spacing"	83.00	"3x3 out"	"3x3 out"	39.00	39.00	15.10	5.97		12.91	""	"PRED"	1.00	""
3779.00	1992.00	"Thinning"	85.00	"B2"	"B2"	1.00	1.00	26.67	6.34	"6.35"	14.09	""	""	1.00	""
3780.00	1992.00	"Thinning"	85.00	"B2"	"B2"	2.00	2.00	21.08	7.61	"8.54"	14.84	""	""	1.00	""
3781.00	1992.00	"Thinning"	85.00	"B2"	"B2"	3.00	3.00	27.68	7.33	"7.34"	15.38	""	""	1.00	""
3782.00	1992.00	"Thinning"	85.00	"B2"	"B2"	4.00	4.00	23.11	7.05	"8.58"	15.63	""	""	1.00	""
3783.00	1992.00	"Thinning"	85.00	"B2"	"B2"	5.00	5.00	25.65	10.10	"10.11"	15.54	""	""	1.00	""
3784.00	1992.00	"Thinning"	85.00	"B2"	"B2"	6.00	6.00	21.08	8.10	"9.71"	15.29	""	""	1.00	""
3785.00	1992.00	"Thinning"	85.00	"B2"	"B2"	7.00	7.00	6.09	3.44	"5.67"	8.39	""	""	1.00	""
3786.00	1992.00	"Thinning"	85.00	"B2"	"B2"	8.00	8.00	29.71	7.10	"8.85"	15.85	""	""	1.00	""
3787.00	1992.00	"Thinning"	85.00	"B2"	"B2"	9.00	9.00	22.86	7.91	"9.55"	15.42	""	""	1.00	""
3788.00	1992.00	"Thinning"	85.00	"B2"	"B2"	10.00	10.00	28.44	7.26	"8.99"	15.78	""	""	1.00	""
3789.00	1992.00	"Thinning"	85.00	"B2"	"B2"	11.00	11.00	24.63	7.71	"9.38"	15.54	""	""	1.00	""
3790.00	1992.00	"Thinning"	85.00	"B2"	"B2"	12.00	12.00	39.37	5.67	"6.59"	16.55	""	""	1.00	""
3791.00	1992.00	"Thinning"	85.00	"B2"	"B2"	13.00	13.00	6.09	5.10	"5.11"	6.50	""	""	1.00	""
3792.00	1992.00	"Thinning"	85.00	"B2"	"B2"	14.00	14.00	17.27	7.92	"9.45"	12.69	""	""	1.00	""
3793.00	1992.00	"Thinning"	85.00	"B2"	"B2"	15.00	15.00	14.47	8.68	"10.20"	14.67	""	""	1.00	""
3794.00	1992.00	"Thinning"	85.00	"B2"	"B2"	16.00	16.00	15.49	8.61	"10.14"	12.78	""	""	1.00	""
3795.00	1992.00	"Thinning"	85.00	"B2"	"B2"	17.00	17.00	30.73	6.97	"8.74"	15.91	""	""	1.00	""
3796.00	1992.00	"Thinning"	85.00	"B2"	"B2"	18.00	18.00	28.95	7.19	"8.93"	15.81	""	""	1.00	""
3797.00	1992.00	"Thinning"	85.00	"B2"	"B2"	19.00	19.00	26.92	7.44	"9.15"	15.69	""	""	1.00	""
3798.00	1992.00	"Thinning"	85.00	"B2"	"B2"	20.00	20.00	33.02	6.67	"8.48"	16.03	""	""	1.00	""
3799.00	1992.00	"Thinning"	85.00	"B2"	"B2"	21.00	21.00	28.44	7.26	"8.99"	15.78	""	""	1.00	""
3800.00	1992.00	"Thinning"	85.00	"B2"	"B2"	22.00	22.00	24.38	7.74	"9.40"	15.53	""	""	1.00	""
3801.00	1992.00	"Thinning"	85.00	"B2"	"B2"	23.00	23.00	31.24	6.90	"8.68"	15.94	""	""	1.00	""
3802.00	1992.00	"Thinning"	85.00	"B2"	"B2"	24.00	24.00	15.74	8.59	"10.12"	14.81	""	""	1.00	""
3803.00	1992.00	"Thinning"	85.00	"B2"	"B2"	25.00	25.00	25.90	7.57	"9.25"	15.63	""	""	1.00	""
3804.00	1992.00	"Thinning"	85.00	"B2"	"B2"	26.00	26.00	38.86	5.87	"7.79"	16.29	""	""	1.00	""
3805.00	1992.00	"Thinning"	85.00	"B2"	"B2"	27.00	27.00	20.82	8.13	"9.74"	15.27	""	""	1.00	""
3806.00	1992.00	"Thinning"	85.00	"B2"	"B2"	28.00	28.00	21.84	8.02	"9.65"	15.35	""	""	1.00	""
3807.00	1992.00	"Thinning"	85.00	"B2"	"B2"	29.00	29.00	22.09	8.00	"9.62"	15.37	""	""	1.00	""
3808.00	1992.00	"Thinning"	85.00	"B2"	"B2"	30.00	30.00	26.92	7.44	"9.15"	15.69	""	""	1.00	""
3809.00	1992.00	"Thinning"	85.00	"B2"	"B2"	31.00	31.00	19.30	5.16	"7.18"	12.92	""	""	1.00	""
3810.00	1999.00	"Thinning"	85.00	"B2"	"B2"	1.00	1.00	27.94	10.27	"10.27"	15.15	""	""	1.00	""
3811.00	1999.00	"Thinning"	85.00	"B2"	"B2"	2.00	2.00	23.62	9.34	"10.28"	16.51	""	""	1.00	""
3812.00	1999.00	"Thinning"	85.00	"B2"	"B2"	3.00	3.00	29.21	8.30	"11.01"	16.08	""	""	1.00	""
3813.00	1999.00	"Thinning"	85.00	"B2"	"B2"	4.00	4.00	25.40	7.14	"9.22"	16.37	""	""	1.00	""
3814.00	1999.00	"Thinning"	85.00	"B2"	"B2"	5.00	5.00	26.41	10.79	"12.02"	17.55	""	""	1.00	""
3815.00	1999.00	"Thinning"	85.00	"B2"	"B2"	6.00	6.00	23.36	9.36	"12.21"	16.51	""	""	1.00	""
3816.00	1999.00	"Thinning"	85.00	"B2"	"B2"	7.00	7.00	6.35	5.30	"5.76"	8.79	""	""	1.00	""
3817.00	1999.00	"Thinning"	85.00	"B2"	"B2"	8.00	8.00	31.49	8.16	"10.10"	17.46	""	""	1.00	""
3818.00	1999.00	"Thinning"	85.00	"B2"	"B2"	9.00	9.00	24.13	9.48	"9.84"	16.20	""	""	1.00	""
3819.00	1999.00	"Thinning"	85.00	"B2"	"B2"	10.00	10.00	30.48	10.33	"11.37"	17.14	""	""	1.00	""
3820.00	1999.00	"Thinning"	85.00	"B2"	"B2"	11.00	11.00	26.67	8.10	"9.19"	16.96	""	""	1.00	""
3821.00	1999.00	"Thinning"	85.00	"B2"	"B2"	12.00	12.00	42.67	7.90	"9.39"	17.00	""	""	1.00	""
3822.00	1999.00	"Thinning"	85.00	"B2"	"B2"	13.00	13.00					""	""	0.00	""
3823.00	1999.00	"Thinning"	85.00	"B2"	"B2"	14.00	14.00	19.05	7.95	"9.55"	14.82	""	""	1.00	""
3824.00	1999.00	"Thinning"	85.00	"B2"	"B2"	15.00	15.00	15.24	6.95	"10.39"	15.02	""	""	1.00	""
3825.00	1999.00	"Thinning"	85.00	"B2"	"B2"	16.00	16.00	16.00	10.21	"10.21"	13.90	""	""	1.00	""
3826.00	1999.00	"Thinning"	85.00	"B2"	"B2"	17.00	17.00	32.00	8.65	"10.36"	17.96	""	""	1.00	""
3827.00	1999.00	"Thinning"	85.00	"B2"	"B2"	18.00	18.00	30.48	8.80	"10.06"	17.17	""	""	1.00	""
3828.00	1999.00	"Thinning"	85.00	"B2"	"B2"	19.00	19.00	31.49	10.44	"10.92"	19.44	""	""	1.00	""
3829.00	1999.00	"Thinning"	85.00	"B2"	"B2"	20.00	20.00	35.05	8.09	"8.73"	17.15	""	""	1.00	""
3830.00	1999.00	"Thinning"	85.00	"B2"	"B2"	21.00	21.00	30.22	9.84	"10.95"	16.84	""	""	1.00	""
3831.00	1999.00	"Thinning"	85.00	"B2"	"B2"	22.00	22.00	25.90	9.86	"10.57"	16.93	""	""	1.00	""
3832.00	1999.00	"Thinning"	85.00	"B2"	"B2"	23.00	23.00	33.52	5.65	"8.92"	16.43	""	""	1.00	""
3833.00	1999.00	"Thinning"	85.00	"B2"	"B2"	24.00	24.00	18.28	9.61	"10.32"	15.93	""	""	1.00	""
3834.00	1999.00	"Thinning"	85.00	"B2"	"B2"	25.00	25.00	27.43	9.26	"10.23"	16.18	""	""	1.00	""
3835.00	1999.00	"Thinning"	85.00	"B2"	"B2"	26.00	26.00	40.64	9.17	"11.78"	16.84	""	""	1.00	""
3836.00	1999.00	"Thinning"	85.00	"B2"	"B2"	27.00	27.00	20.82	11.59	"12.24"	14.41	""	""	1.00	""
3837.00	1999.00	"Thinning"	85.00	"B2"	"B2"	28.00	28.00	23.11	9.28	"10.67"	15.68	""	""	1.00	""
3838.00	1999.00	"Thinning"	85.00	"B2"	"B2"	29.00	29.00	24.13	8.80	"10.62"	16.99	""	""	1.00	""
3839.00	1999.00	"Thinning"	85.00	"B2"	"B2"	30.00	30.00	28.44	8.38	"9.86"	16.15	""	""	1.00	""
3840.00	1999.00	"Thinning"	85.00	"B2"	"B2"	31.00	31.00	20.82	7.15	"8.19"	15.12	""	""	1.00	""
3841.00	2001.00	"Thinning"	85.00	"B2"	"B2"	1.00	1.00	28.44	10.14	"10.45"	16.03	""	""	1.00	""
3842.00	2001.00	"Thinning"	85.00	"B2"	"B2"	2.00	2.00	24.13	9.05	"9.05"	17.46	""	""	1.00	""
3843.00	2001.00	"Thinning"	85.00	"B2"	"B2"	3.00	3.00	29.46	10.30	"10.30"	17.43	""	""	1.00	""
3844.00	2001.00	"Thinning"	85.00	"B2"	"B2"	4.00	4.00	25.90	8.07	"8.08"	17.26	""	""	1.00	""
3845.00	2001.00	"Thinning"	85.00	"B2"	"B2"	5.00	5.00	26.92	14.93	"14.94"	18.25	""	""	1.00	""
3846.00	2001.00	"Thinning"	85.00	"B2"	"B2"	6.00	6.00	23.87	9.81	"10.52"	17.22	""	""	1.00	""
3847.00	2001.00	"Thinning"	85.00	"B2"	"B2"	7.00	7.00	6.35	5.54	"6.10"	8.88	""	""	1.00	""
3848.00	2001.00	"Thinning"	85.00	"B2"	"B2"	8.00	8.00	32.51	8.74	"10.42"	18.98	""	""	1.00	""
3849.00	2001.00	"Thinning"	85.00	"B2"	"B2"	9.00	9.00	24.38	9.78	"9.78"	16.79	""	""	1.00	""
3850.00	2001.00	"Thinning"	85.00	"B2"	"B2"	10.00	10.00	30.98	7.34	"10.61"	18.59	""	""	1.00	""
3851.00	2001.00	"Thinning"	85.00	"B2"	"B2"	11.00	11.00	26.92	8.47	"9.69"	18.19	""	""	1.00	""
3852.00	2001.00	"Thinning"	85.00	"B2"	"B2"	12.00	12.00	43.18	9.05	"9.94"	18.31	""	""	1.00	""
3853.00	2001.00	"Thinning"	85.00	"B2"	"B2"	13.00	13.00		0.00	"0.00"	0.00	""	""	0.00	""
3854.00	2001.00	"Thinning"	85.00	"B2"	"B2"	14.00	14.00	19.55	8.68	"9.82"	16.03	""	""	1.00	""
3855.00	2001.00	"Thinning"	85.00	"B2"	"B2"	15.00	15.00	15.49	8.44	"8.87"	16.27	""	""	1.00	""
3856.00	2001.00	"Thinning"	85.00	"B2"	"B2"	16.00	16.00	16.00	10.45	"10.45"	14.50	""	""	1.00	""
3857.00	2001.00	"Thinning"	85.00	"B2"	"B2"	17.00	17.00	32.00	8.65	"10.49"	18.71	""	""	1.00	""
3858.00	2001.00	"Thinning"	85.00	"B2"	"B2"	18.00	18.00	30.73	9.96	"10.42"	17.64	""	""	1.00	""
3859.00	2001.00	"Thinning"	85.00	"B2"	"B2"	19.00	19.00	33.02	10.24	"10.24"	20.90	""	""	1.00	""
3860.00	2001.00	"Thinning"	85.00	"B2"	"B2"	20.00	20.00	35.56	8.29	"11.61"	19.01	""	""	1.00	""
3861.00	2001.00	"Thinning"	85.00	"B2"	"B2"	21.00	21.00	30.73	11.12	"11.13"	18.19	""	""	1.00	""
3862.00	2001.00	"Thinning"	85.00	"B2"	"B2"	22.00	22.00	26.41	10.05	"10.52"	17.80	""	""	1.00	""
3863.00	2001.00	"Thinning"	85.00	"B2"	"B2"	23.00	23.00	34.54	8.62	"9.72"	17.19	""	""	1.00	""
3864.00	2001.00	"Thinning"	85.00	"B2"	"B2"	24.00	24.00	19.81	9.50	"10.52"	16.91	""	""	1.00	""
3865.00	2001.00	"Thinning"	85.00	"B2"	"B2"	25.00	25.00	28.19	9.63	"10.91"	18.74	""	""	1.00	""
3866.00	2001.00	"Thinning"	85.00	"B2"	"B2"	26.00	26.00	41.65	10.14	"10.15"	18.19	""	""	1.00	""
3867.00	2001.00	"Thinning"	85.00	"B2"	"B2"	27.00	27.00	20.82	11.21	"11.92"	15.23	""	""	1.00	""
3868.00	2001.00	"Thinning"	85.00	"B2"	"B2"	28.00	28.00	23.11	12.19	"12.19"	16.88	""	""	1.00	""
3869.00	2001.00	"Thinning"	85.00	"B2"	"B2"	29.00	29.00	24.89	9.93	"11.67"	19.35	""	""	1.00	""
3870.00	2001.00	"Thinning"	85.00	"B2"	"B2"	30.00	30.00	29.46	9.78	"9.78"	17.58	""	""	1.00	""
3871.00	2001.00	"Thinning"	85.00	"B2"	"B2"	31.00	31.00	22.09	7.22	"9.39"	16.09	""	""	1.00	""
3872.00	2006.00	"Thinning"	85.00	"B2"	"B2"	1.00	1.00	28.95	10.69	"10.70"	17.86	""	""	1.00	""
3873.00	2006.00	"Thinning"	85.00	"B2"	"B2"	2.00	2.00	26.92	12.52	"12.77"	19.75	""	""	1.00	""
3874.00	2006.00	"Thinning"	85.00	"B2"	"B2"	3.00	3.00	29.97	8.71	"11.00"	18.01	""	""	1.00	""
3875.00	2006.00	"Thinning"	85.00	"B2"	"B2"	4.00	4.00	26.67	10.91	"11.92"	18.74	""	""	1.00	""
3876.00	2006.00	"Thinning"	85.00	"B2"	"B2"	5.00	5.00	27.43	13.28	"13.29"	19.35	""	""	1.00	""
3877.00	2006.00	"Thinning"	85.00	"B2"	"B2"	6.00	6.00	24.63	10.39	"11.03"	18.83	""	""	1.00	""
3878.00	2006.00	"Thinning"	85.00	"B2"	"B2"	7.00	7.00	6.35	6.43	"6.43"	9.05	""	""	1.00	""
3879.00	2006.00	"Thinning"	85.00	"B2"	"B2"	8.00	8.00	34.03	10.69	"11.73"	20.66	""	""	1.00	""
3880.00	2006.00	"Thinning"	85.00	"B2"	"B2"	9.00	9.00	25.14	13.07	"13.87"	17.80	""	""	1.00	""
3881.00	2006.00	"Thinning"	85.00	"B2"	"B2"	10.00	10.00	32.51	10.48	"11.70"	19.72	""	""	1.00	""
3882.00	2006.00	"Thinning"	85.00	"B2"	"B2"	11.00	11.00	28.70	10.45	"11.86"	20.51	""	""	1.00	""
3883.00	2006.00	"Thinning"	85.00	"B2"	"B2"	12.00	12.00	44.70	9.75	"10.49"	19.72	""	""	1.00	""
3884.00	2006.00	"Thinning"	85.00	"B2"	"B2"	13.00	13.00		0.00	"0.00"	0.00	""	""	0.00	""
3885.00	2006.00	"Thinning"	85.00	"B2"	"B2"	14.00	14.00	20.06	10.27	"11.58"	17.25	""	""	1.00	""
3886.00	2006.00	"Thinning"	85.00	"B2"	"B2"	15.00	15.00	16.76	9.87	"11.73"	17.49	""	""	1.00	""
3887.00	2006.00	"Thinning"	85.00	"B2"	"B2"	16.00	16.00	16.25	12.31	"12.31"	15.17	""	""	1.00	""
3888.00	2006.00	"Thinning"	85.00	"B2"	"B2"	17.00	17.00	32.51	11.76	"12.47"	20.20	""	""	1.00	""
3889.00	2006.00	"Thinning"	85.00	"B2"	"B2"	18.00	18.00	31.75	12.07	"12.07"	18.74	""	""	1.00	""
3890.00	2006.00	"Thinning"	85.00	"B2"	"B2"	19.00	19.00	35.56	10.51	"11.19"	21.45	""	""	1.00	""
3891.00	2006.00	"Thinning"	85.00	"B2"	"B2"	20.00	20.00	36.83	12.00	"12.01"	20.87	""	""	1.00	""
3892.00	2006.00	"Thinning"	85.00	"B2"	"B2"	21.00	21.00	31.24	11.30	"12.95"	19.47	""	""	1.00	""
3893.00	2006.00	"Thinning"	85.00	"B2"	"B2"	22.00	22.00	27.43	12.40	"12.41"	19.47	""	""	1.00	""
3894.00	2006.00	"Thinning"	85.00	"B2"	"B2"	23.00	23.00	36.32	10.08	"10.09"	19.47	""	""	1.00	""
3895.00	2006.00	"Thinning"	85.00	"B2"	"B2"	24.00	24.00	22.09	9.69	"11.86"	18.44	""	""	1.00	""
3896.00	2006.00	"Thinning"	85.00	"B2"	"B2"	25.00	25.00	29.21	9.05	"11.09"	19.08	""	""	1.00	""
3897.00	2006.00	"Thinning"	85.00	"B2"	"B2"	26.00	26.00	43.18	10.72	"10.73"	19.96	""	""	1.00	""
3898.00	2006.00	"Thinning"	85.00	"B2"	"B2"	27.00	27.00	21.08	11.52	"13.35"	16.61	""	""	1.00	""
3899.00	2006.00	"Thinning"	85.00	"B2"	"B2"	28.00	28.00	23.11	0.00	"0.00"	16.88	""	""	0.00	""
3900.00	2006.00	"Thinning"	85.00	"B2"	"B2"	29.00	29.00	26.16	11.73	"13.20"	21.36	""	""	1.00	""
3901.00	2006.00	"Thinning"	85.00	"B2"	"B2"	30.00	30.00	30.22	12.83	"12.83"	20.05	""	""	1.00	""
3902.00	2006.00	"Thinning"	85.00	"B2"	"B2"	31.00	31.00	23.87	10.63	"11.55"	18.44	""	""	1.00	""
3903.00	2008.00	"Thinning"	85.00	"B2"	"B2"	1.00	1.00	28.95	10.69	"10.70"	18.53	""	""	1.00	""
3904.00	2008.00	"Thinning"	85.00	"B2"	"B2"	2.00	2.00	27.43	12.52	"12.86"	19.96	""	""	1.00	""
3905.00	2008.00	"Thinning"	85.00	"B2"	"B2"	3.00	3.00	29.97	11.12	"11.64"	18.31	""	""	1.00	""
3906.00	2008.00	"Thinning"	85.00	"B2"	"B2"	4.00	4.00	26.67	10.91	"12.19"	19.47	""	""	1.00	""
3907.00	2008.00	"Thinning"	85.00	"B2"	"B2"	5.00	5.00	27.43	13.62	"13.62"	19.90	""	""	1.00	""
3908.00	2008.00	"Thinning"	85.00	"B2"	"B2"	6.00	6.00	24.63	10.39	"11.40"	19.17	""	""	1.00	""
3909.00	2008.00	"Thinning"	85.00	"B2"	"B2"	7.00	7.00	6.35	6.49	"7.47"	9.11	""	""	1.00	""
